Created At,Text
2021-03-11 23:56:40,"b'#NG \xf0\x9f\x93\xb0 Obituary: Anthony John Brown, 79, Bardstown\n\nAnthony John Brown, 79, of Bardstown, died Wednesday, March 10,\xe2\x80\xa6 https://t.co/TPk9bpjwJZ'"
2021-03-11 23:59:55,"b'RT @MaisieMooCoww: Haven\xe2\x80\x99t seen a single male speak up about this situation. It\xe2\x80\x99s not our problem to fix, it\xe2\x80\x99s YOURS. Sitting back and watc\xe2\x80\xa6'"
2021-03-11 23:59:54,"b'RT @buckson_william: And the fish Jesus shared too was it Salmon or tilapia ?'"
2021-03-11 23:59:53,"b'@LPerrins Thousands of us do not agree with you - but do agree &amp; support Piers Morgan.\nWhat Meghan Markle did - 2 h\xe2\x80\xa6 https://t.co/wrRccUWNIC'"
2021-03-11 23:59:51,"b'@4La_Volpe @Wicked_Dinosaur Definitely better actors back then. Although I like Denziel Washington, Russell Crowe &amp;\xe2\x80\xa6 https://t.co/7OQxyhLIXg'"
2021-03-11 23:59:51,"b""Piers Morgan rules out return to GMB but calls petitions 'pleasant surprise' https://t.co/nkWumg9Rti"""
2021-03-11 23:59:50,"b""RT @krishgm: Piers Morgan quitting isn't the story. Alex Beresford is - Los Angeles Times https://t.co/MSCXNqCn4j"""
2021-03-11 23:59:46,"b'RT @UncleSamIAm2272: Going live hanging with a dear old friend, Arthur Morgan!!\n\nDrop in @ https://t.co/f82Y5NVMr5 and have some fun with u\xe2\x80\xa6'"
2021-03-11 23:59:45,"b'RT @ApsanaBegumMP: Journalists should stop giving air time to Piers Morgan today to continue to his obsessive trolling of Meghan Markle.\n\nY\xe2\x80\xa6'"
2021-03-11 23:59:44,"b'RT @officialLyc0: 97% of UK women have been sexually harassed that is so disturbing my God'"
2021-03-11 23:59:42,"b'Piers Morgan is the most pathetic male on the face of the planet. https://t.co/jttST0aIui'"
2021-03-11 23:59:40,"b""RT @DailyMail: Candace Owens backs Piers Morgan and tears into 'leftist narcissist' Meghan after Oprah interview https://t.co/417FNC2vjP"""
2021-03-11 23:59:38,"b""Let's be honest Piers Morgan is a proper cunt"""
2021-03-11 23:59:38,"b'Why are people not getting their knickers in a twist about Piers Morgan always being a twat. It\xe2\x80\x99s almost like he\xe2\x80\x99s\xe2\x80\xa6 https://t.co/x1BJPqXaqf'"
2021-03-11 23:59:38,"b'RT @NonsenseIsland: Not sure why The Shawshank Redemption is trending, but I made a cartoon parody of it a few years ago, where I turned Mo\xe2\x80\xa6'"
2021-03-11 23:59:37,"b'reid spinning emily morgan dipping emily hotch dancing with garcia i\xe2\x80\x99m gonna cry'"
2021-03-11 23:59:37,"b'RT @JasonOverstreet: If Ted Cruz and Piers Morgan had a child it would be Tucker Carlson.'"
2021-03-11 23:59:36,"b'RT @GailSimone: Piers Morgan not being racist is the hill Sharon Osborne is willing to die on, let\xe2\x80\x99s hope she hurries up about it.'"
2021-03-11 23:59:36,"b'@FirehorseP @SiobhanBenita you are OK. I have found myself unexpectedly agreeing with Melanie Phillips 4 or 5 times\xe2\x80\xa6 https://t.co/2i60ZGt0TX'"
2021-03-11 23:59:35,"b'@SheffUnitedWay I would say Chris Morgan or Rob Page https://t.co/0dV5ngpSlQ'"
2021-03-11 23:59:34,"b'RT @THEshannonmassa: ""Why is nobody talking about Piers Morgan forcing Charlotte Hawkins out of her seat to publicly humiliate and objectif\xe2\x80\xa6'"
2021-03-11 23:59:31,"b'RT @PortiaMcGonagal: Piers Morgan, Sharon Osborne and Meghan McCain can host a talk show called The Whine. White of course.'"
2021-03-11 23:59:31,"b""RT @cnnbrk: Meghan, Duchess of Sussex, formally complained to ITV after Piers Morgan's comments, voicing concern about the impact on others\xe2\x80\xa6"""
2021-03-11 23:59:29,"b'Can I do this with Piers Morgan https://t.co/3PQGlXZGQE'"
2021-03-11 23:59:29,"b'RT @theblindfoldex1: @ISDiamondMusic @BlackettMusic @BlackettPromo @MusicRaidHQ @sharepartymg @jozefthemad @Bryan_Robinson_ @CoolPineapple1\xe2\x80\xa6'"
2021-03-11 23:59:27,"b""RT @happyjack1981: Piers Morgan is a bent bastard who was complicit in the Mirror Groups phone hacking scandal. He's a corrupt narcissistic\xe2\x80\xa6"""
2021-03-11 23:59:26,"b'RT @liamstack: This clip gives some sense of the number of times Piers Morgan has told the story of his one in-person meeting with Meghan M\xe2\x80\xa6'"
2021-03-11 23:59:24,"b'@VClinebarton @DerekRKing2 @dw_harvey @plstuartwrites @h_craggs @SerenaHassan4 @Tess_2020 @_mattfoster2010\xe2\x80\xa6 https://t.co/yZBnP1kOds'"
2021-03-11 23:59:22,"b'RT @atticesoterica: Vintage Don Sebastian No. 199 From Morgan Cigars Wood and Cardboard Cigar Box Collectible Tobacciana https://t.co/n0Zuw\xe2\x80\xa6'"
2021-03-11 23:59:20,"b'@sol_j2 She either A- can\xe2\x80\x99t speak up over him simply because he overwhelms her or B- doesn\xe2\x80\x99t want to speak up becau\xe2\x80\xa6 https://t.co/wd8Eb5a7vv'"
2021-03-11 23:59:20,"b'RT @LPizzle: Piers Morgan telling people dealing with years of racism to ""suck it up"" and then quitting his show after 10 minutes of fair c\xe2\x80\xa6'"
2021-03-11 23:59:17,"b'RT @TalbertSwan: Why is there even a question of whether or not Piers Morgan is racist? Morgan has been spewing anti-Black vitriol for deca\xe2\x80\xa6'"
2021-03-11 23:59:14,"b'@alexberesfordTV YOU DID NOTHING WRONG! Piers Morgan is disgustingly obsessed with Megan Markel. He is a pervert in\xe2\x80\xa6 https://t.co/tznpOr7hL7'"
2021-03-11 23:59:14,"b'@GangBangPod Piers Morgan leaving the talk show after his co-hosts dragged him for his remarks against Meghan Markle.'"
2021-03-11 23:59:14,"b'RT @raesanni: This is Sharon Osbourne, telling a black woman not to cry and demanding a definition of racism, as she sobs over Piers Morgan\xe2\x80\xa6'"
2021-03-11 23:59:13,"b'RT @EdwardTHardy: Piers Morgan can\'t ""break his silence"" when he never shuts up'"
2021-03-11 23:59:09,"b'RT @DailyMailUK: Bring back Piers! Petitions demanding Piers Morgan to be reinstated on GMB near 200,000 https://t.co/WigtTh5Wqp'"
2021-03-11 23:59:08,"b'@SFGreek Many men have \xf0\x9f\x8d\x90s morgan\xe2\x80\x99s ego though. It\xe2\x80\x99s nothing out of the ordinary.'"
2021-03-11 23:59:06,"b'RT @TalbertSwan: Why is there even a question of whether or not Piers Morgan is racist? Morgan has been spewing anti-Black vitriol for deca\xe2\x80\xa6'"
2021-03-11 23:59:00,"b'RT @ananavarro: COVID Relief Bill passed!\nDr. Seuss is a ruse.\nPiers Morgan\xe2\x80\x99s a jerk and The Firm &amp; some Brits can be racist &amp; mean.\nBut pl\xe2\x80\xa6'"
2021-03-11 23:59:00,"b'RT @chartsafrica: Top 10 albums on iTunes top albums \xf0\x9f\x92\xbf chart Ghana\n#1 @sarkodie - Highest\n#4 @manifestive - Nowhere Cool\n#7 Nathaniel Basse\xe2\x80\xa6'"
2021-03-11 23:58:59,"b'RT @raesanni: This is Sharon Osbourne, telling a black woman not to cry and demanding a definition of racism, as she sobs over Piers Morgan\xe2\x80\xa6'"
2021-03-11 23:58:59,"b'RT @martin1812963: LEO TERRELL comments on Oprah Winfrey\'s interview with Prince Harry and Meghan Markle: ""Stay tuned for part two of big i\xe2\x80\xa6'"
2021-03-11 23:58:59,"b'@theblindfoldex1 @BlackettMusic @BlackettPromo @MusicRaidHQ @sharepartymg @jozefthemad @Bryan_Robinson_\xe2\x80\xa6 https://t.co/w3s3RRFfOl'"
2021-03-11 23:58:59,"b'RT @DanaSchwartzzz: Piers Morgan getting rejected by Meghan Markle after a date one time explains literally everything'"
2021-03-11 23:58:56,"b'RT @DanaSchwartzzz: Piers Morgan getting rejected by Meghan Markle after a date one time explains literally everything'"
2021-03-11 23:58:56,"b'@MarzenaSkrzy @piersmorgan You can always switch sides.  Like Piers Morgan.  Trump, Markle and others, he just stabbed them in the back.'"
2021-03-11 23:58:52,"b'RT @wtflanksteak: ""piers morgan breaks his silence""\n\nbitch it has been one full day'"
2021-03-11 23:58:51,"b'RT @TheEconomist: J.P. Morgan banker, first lady, war profiteer...president? In Damascus and foreign capitals, Syrians are speculating abou\xe2\x80\xa6'"
2021-03-11 23:58:51,"b'RT @robert09160618: Happy Birthday To Bobby Abreu. One of the most underrated players ever, he hit .291/.395/.475, 128 OPS+, 288 HR, 1,363\xe2\x80\xa6'"
2021-03-11 23:58:50,"b""RT @MirrorTV: Robert Rinder 'in mix' to be Piers Morgan's Good Morning Britain replacement https://t.co/DoKFvmdPlu #GMB"""
2021-03-11 23:58:50,"b'Portrait of Morgan Russell, 1918 #italianart #modigliani https://t.co/wVoQIm3vUa'"
2021-03-11 23:58:48,"b'@smoosh2475 Yep piers Morgan\xe2\x80\x99s son screams freedom of speech post a picture of his dad with Maxwell your targeting\xe2\x80\xa6 https://t.co/Rn4NX4DXY1'"
2021-03-11 23:58:47,"b'@NordicTrack Just letting you know that you have ZERO chance of me being a customer while you support Sean Hannity\xe2\x80\xa6 https://t.co/0sZNsb25P4'"
2021-03-11 23:58:46,"b""Tomorrow we're at CVB at 7pm! @ Coachella Valley Brewing Co. https://t.co/ocWZaD9dEy"""
2021-03-11 23:58:46,"b'RT @mralistairgreen: I was going to say piers morgan storming off gmb like a petulant child was the most embarrassing thing I\xe2\x80\x99d seen this w\xe2\x80\xa6'"
2021-03-11 23:58:45,"b'RT @qsteph: Sharon Osborne is pulling a Kate Middleton, weaponizing white tears on #TheTalk as she\xe2\x80\x99s confronted over her support of Piers M\xe2\x80\xa6'"
2021-03-11 23:58:41,"b'RT @manlikerex: Seeing boys play with little kids is the most attractive and cutest thing ever.'"
2021-03-11 23:58:39,"b'@TuckerCarlson Our friend Piers Morgan just did that on television in the U.K., and had to resign from his job.""  H\xe2\x80\xa6 https://t.co/NVx4zHCCEw'"
2021-03-11 23:58:38,"b'@yaw_wilsonn Aswear \xf0\x9f\x98\x82'"
2021-03-11 23:58:38,"b'RT @kelechnekoff: You cannot claim to be outraged by the socially encouraged misogyny which led to Sarah Everard\xe2\x80\x99a death and still empathis\xe2\x80\xa6'"
2021-03-11 23:58:36,"b'RT @truth_well: Is this the hill Sharon Osborne really wants to die on? Why do Black women have to educate you on something you\xe2\x80\x99re ignorant\xe2\x80\xa6'"
2021-03-11 23:58:33,"b'RT @Newsweek: Sharon Osbourne defends Piers Morgan in viral video viewed over 500,000 times https://t.co/kYRvilUq4m'"
2021-03-11 23:58:29,"b'@CarmelaLamberta @BeardsofBC @simkins_jd @TuckerCarlson We have Piers Morgan.\nYou have Tucker Carson.'"
2021-03-11 23:58:26,"b'RT @EllenBarkin: Wait...Piers Morgan left twitter???!!! Thank you thank you Meghan Markle. Thank you.'"
2021-03-11 23:58:26,"b'RT @MariBel70856860: Sharon Osbourne showed her \xe2\x80\x9ctrue colors\xe2\x80\x9d today on \xe2\x80\x9cThe Talk\xe2\x80\x9d! I will no longer support this show as long as she\xe2\x80\x99s stil\xe2\x80\xa6'"
2021-03-11 23:58:25,"b""@morgan_freeman @zachbraff Him in eyeliner and his sedate ironic causal humor ,he's playfully smart  I'm glad you h\xe2\x80\xa6 https://t.co/3yFCnQKz4g"""
2021-03-11 23:58:25,"b'@symantec Just letting you know that you have ZERO chance of me being a customer while you support Sean Hannity at\xe2\x80\xa6 https://t.co/qC7CChqXmy'"
2021-03-11 23:58:20,"b'@jarod2305 @pauldbowen The difference with Morgan was his hatred-spewing rants against Markle.... all because she c\xe2\x80\xa6 https://t.co/t7vij20PiJ'"
2021-03-11 23:58:20,"b'RT @harrisonjbrock: Put Trisha Goddard\xe2\x80\x99s one sentence annihilation of Piers Morgan in the history books https://t.co/TjaNHr87E8'"
2021-03-11 23:58:19,"b'RT @alamin_ghost: I Beg you in the name of GOD don\xe2\x80\x99t skip without retweeting \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\n\nFOREIGN USED Toyota Corolla \xf0\x9f\xa4\xaf\xe2\x80\xbc\xef\xb8\x8f\n \n\xf0\x9f\x92\xb0: \xe2\x82\xa62,999,000(slightly n\xe2\x80\xa6'"
2021-03-11 23:58:19,"b'RT @truth_well: Is this the hill Sharon Osborne really wants to die on? Why do Black women have to educate you on something you\xe2\x80\x99re ignorant\xe2\x80\xa6'"
2021-03-11 23:58:17,"b'RT @saintlhmn: thinking about harry styles calling piers morgan a wanker https://t.co/y4f3DdYx8X'"
2021-03-11 23:58:16,"b""RT @Daily_Express: Piers Morgan breaks silence on petitions demanding his GMB return \xe2\x80\x98I won\xe2\x80\x99t be going back' #GMB\nhttps://t.co/Z5Fgizu4Wb h\xe2\x80\xa6"""
2021-03-11 23:58:13,"b'RT @VoLinxx: Sharon Osbourne and Piers Morgan will be judges on a new OANN talent show called ""America\'s Got Racists.""'"
2021-03-11 23:58:13,"b""RT @JOE_co_uk: Pause the gif to choose Piers Morgan's replacement \xe2\x8f\xb8\xef\xb8\x8f \xf0\x9f\x91\x80 https://t.co/VFi6PqrSNo"""
2021-03-11 23:58:12,"b'Went back to my load game. Apparently you can go back to your old saved games\xf0\x9f\xa4\xa0 I missed playing as Arthur Morgan. H\xe2\x80\xa6 https://t.co/R4FcCy0qSe'"
2021-03-11 23:58:11,"b'@WeatherTech Just letting you know that you have ZERO chance of me being a customer while you support Sean Hannity\xe2\x80\xa6 https://t.co/tSveyElND7'"
2021-03-11 23:58:11,"b'@StephenPunwasi What bout piled up bills ? O wait jp morgan cucks dont add that as its a bearish scenario for their spoos target\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
2021-03-11 23:58:10,"b'RT @Iambrianscott2: Morgan Wallen &gt;&gt; that\xe2\x80\x99s the tweet'"
2021-03-11 23:58:10,"b'RT @RottenTomatoes: Sam Raimi produces the new horror film #UnholyMovie, starring Jeffrey Dean Morgan - in theaters Good Friday, April 2. h\xe2\x80\xa6'"
2021-03-11 23:58:07,"b'RT @jodieharsh: Piers Morgan\xe2\x80\x99s pronouns are was/were'"
2021-03-11 23:58:06,"b'RT @cleodeniaI: the original carrds https://t.co/TNLF8GjcDO'"
2021-03-11 23:58:06,"b'RT @ananavarro: COVID Relief Bill passed!\nDr. Seuss is a ruse.\nPiers Morgan\xe2\x80\x99s a jerk and The Firm &amp; some Brits can be racist &amp; mean.\nBut pl\xe2\x80\xa6'"
2021-03-11 23:58:04,"b""RT @PaulHinmanWIPA: At 6:30 pm we will be having a discussion on Corey Morgan's podcast: is Jason Kenney a conservative?\n\nCheck it out on t\xe2\x80\xa6"""
2021-03-11 23:58:02,"b'Curator Dr. Kelli Morgan Says It\xe2\x80\x99s Time to Tackle the Art World\xe2\x80\x99s Racist Culture https://t.co/nreGkQxqnn via @npquarterly'"
2021-03-11 23:58:00,"b'RT @raesanni: This is Sharon Osbourne, telling a black woman not to cry and demanding a definition of racism, as she sobs over Piers Morgan\xe2\x80\xa6'"
2021-03-11 23:58:00,"b'RT @EllenBarkin: Wait...Piers Morgan left twitter???!!! Thank you thank you Meghan Markle. Thank you.'"
2021-03-11 23:58:00,"b""Robert Rinder 'in mix' to be Piers Morgan's Good Morning Britain replacement https://t.co/DoKFvmdPlu #GMB"""
2021-03-11 23:57:59,"b'@ADT Just letting you know that you have ZERO chance of me being a customer while you support Sean Hannity at Fox N\xe2\x80\xa6 https://t.co/69NA780t2P'"
2021-03-11 23:57:58,"b'RT @TheHinduSports: #England captain #EoinMorgan expects team to gain from Indian experience\nhttps://t.co/QPvoJKD3KY'"
2021-03-11 23:57:58,"b'RT @martin1812963: LEO TERRELL comments on Oprah Winfrey\'s interview with Prince Harry and Meghan Markle: ""Stay tuned for part two of big i\xe2\x80\xa6'"
2021-03-11 23:57:56,"b'Piers Morgan wants his ""shrunken heads"" reportedly picked up by the ""weatherman"" and then somebody insisted that ca\xe2\x80\xa6 https://t.co/NuK4nxMYhP'"
2021-03-11 23:57:55,"b'RT @latimesent: The incident was so shocking that many viewers thought it was staged.\n\nAs we explain, the comments that upset Morgan referr\xe2\x80\xa6'"
2021-03-11 23:57:52,"b'RT @AmandaKMcQuade: I am honored to receive the \xe2\x80\x9cJunior Faculty Award\xe2\x80\x9d for my research on TREM2 for @adpdnet. Thanks to everyone who made i\xe2\x80\xa6'"
2021-03-11 23:57:50,"b'@TrustedWeather I had a student who was in juvie(Washington Co.)at the same time she&amp;Morgan were.Oof, the stories.A\xe2\x80\xa6 https://t.co/FUADZz7HVV'"
2021-03-11 23:57:49,"b'RT @VoLinxx: Piers Morgan is the Rush Limbaugh of British journalism.'"
2021-03-11 23:57:48,"b'RT @MENnewsdesk: BREAKING: Piers Morgan quits Good Morning Britain after Meghan Markle row https://t.co/9UbjoFczZ1'"
2021-03-11 23:57:46,"b'@ClearChoice Just letting you know that you have ZERO chance of me being a customer while you support Sean Hannity\xe2\x80\xa6 https://t.co/k3ZyomCDAU'"
2021-03-11 23:57:46,"b'RT @liamstack: This clip gives some sense of the number of times Piers Morgan has told the story of his one in-person meeting with Meghan M\xe2\x80\xa6'"
2021-03-11 23:57:44,"b'RT @RexChapman: This is Morgan. \n\nShe lost the ability to walk 10 months earlier \xe2\x80\x94 but she surprised her prom date by walking toward him as\xe2\x80\xa6'"
2021-03-11 23:59:56,"b'RT @ThePopPoIIs: Tom Holland and Zendaya are the most followed actor and actress on Instagram under 30. https://t.co/dgujHTkHBC'"
2021-03-11 23:59:46,"b'I don\xe2\x80\x99t understand the sex-appeal\nof Tom Holland. To me, he looks like he\xe2\x80\x99s gonna grow up to teach social studies... https://t.co/UaZHTLIbUH'"
2021-03-11 23:59:46,"b'RT @ThePopPoIIs: Tom Holland and Zendaya are the most followed actor and actress on Instagram under 30. https://t.co/dgujHTkHBC'"
2021-03-11 23:59:40,"b'RT @ThePopPoIIs: Tom Holland and Zendaya are the most followed actor and actress on Instagram under 30. https://t.co/dgujHTkHBC'"
2021-03-11 23:59:17,"b'RT @taikafilm: tom holland is the best spiderman send tweet https://t.co/df5HIjRcdA'"
2021-03-11 23:59:02,"b'RT @ThePopPoIIs: Tom Holland and Zendaya are the most followed actor and actress on Instagram under 30. https://t.co/dgujHTkHBC'"
2021-03-11 23:58:15,"b'RT @ThePopPoIIs: Tom Holland and Zendaya are the most followed actor and actress on Instagram under 30. https://t.co/dgujHTkHBC'"
2021-03-11 23:58:07,"b'RT @poormendessquad: OMG my favorite white boys \xf0\x9f\x98\x8d\n\n\xf0\x9f\x8e\xa5| Tom Holland talking about meeting Shawn https://t.co/rlpT1eXJTl'"
2021-03-11 23:58:04,"b'RT @ThePopPoIIs: Tom Holland and Zendaya are the most followed actor and actress on Instagram under 30. https://t.co/dgujHTkHBC'"
2021-03-11 23:57:55,"b'tom holland'"
2021-03-11 23:57:43,"b'RT @ThePopPoIIs: Tom Holland and Zendaya are the most followed actor and actress on Instagram under 30. https://t.co/dgujHTkHBC'"
2021-03-11 23:57:22,"b'RT @ThePopPoIIs: Tom Holland and Zendaya are the most followed actor and actress on Instagram under 30. https://t.co/dgujHTkHBC'"
2021-03-11 23:57:11,"b'RT @diorsfilm: not me just running into tom holland in tesco'"
2021-03-11 23:57:11,"b'RT @spideysnews: Superhero landing! Five years ago today, we got our first look at Tom Holland\xe2\x80\x99s Spider-Man in the second trailer for CAPTA\xe2\x80\xa6'"
2021-03-11 23:56:29,"b'@feltmendes tom holland'"
2021-03-11 23:56:24,"b'RT @quackzonqueen: YOU are in love with tom holland https://t.co/hoB6i4yx2j'"
2021-03-11 23:55:48,"b'RT @ThePopPoIIs: Tom Holland and Zendaya are the most followed actor and actress on Instagram under 30. https://t.co/dgujHTkHBC'"
